Alignment Data
x,y,z,zd
10.5018142734,-0.0002403355,1.6486765872,0.0000425571
10.4978405689,-0.0002524256,1.6474506039,0.0000667804
10.4935326326,-0.0002366659,1.6460752252,0.0000462630
10.4895692409,-0.0002496831,1.6448561177,0.0000731951
10.4855572189,-0.0002456660,1.6436013995,0.0000793552
10.4815463942,-0.0002379020,1.6423442871,0.0000822917
10.4775860153,-0.0002627776,1.6411089194,0.0000906798
10.4733223053,-0.0002414170,1.6397363232,0.0000566066
10.4694683410,-0.0002502625,1.6385383440,0.0000680758
10.4655743213,-0.0002525029,1.6373152211,0.0000665457
10.4616682882,-0.0002369750,1.6361141149,0.0000903710
10.4573997103,-0.0002567132,1.6347846627,0.0000990510
10.4536024107,-0.0002540866,1.6335580252,0.0000623746
10.4497699991,-0.0002421123,1.6323565329,0.0000614329
10.4458576310,-0.0002635888,1.6311588647,0.0000889336
10.4415036497,-0.0002401423,1.6297998679,0.0000928887
10.4375806597,-0.0002518076,1.6285553493,0.0000759462
10.4337414884,-0.0002573312,1.6273414982,0.0000630202
10.4299228651,-0.0002345028,1.6261701344,0.0000857396
10.4256973156,-0.0002492969,1.6248508427,0.0000872941
10.4218245772,-0.0002487175,1.6236507045,0.0000972731
10.4179419896,-0.0002341166,1.6224039087,0.0000632446
10.4140834658,-0.0002562111,1.6211935349,0.0000576966
10.4097660234,-0.0002313355,1.6198623112,0.0000740947
10.4057494410,-0.0002632798,1.6186086028,0.0000736226
10.4017134672,-0.0002343097,1.6173649385,0.0000887828
10.3976923270,-0.0002576789,1.6160857002,0.0000632805
10.3933256743,-0.0002446617,1.6147369812,0.0000755018
10.3893584553,-0.0002508806,1.6135044401,0.0000789393
10.3853645463,-0.0002552068,1.6122187526,0.0000370920
10.3813940822,-0.0002475587,1.6109865214,0.0000409481
10.3775574194,-0.0002607304,1.6097953849,0.0000438160
10.3733944800,-0.0002513441,1.6085464318,0.0000899318
10.3695474268,-0.0002488334,1.6073276413,0.0000674991
10.3656086753,-0.0002635888,1.6060648972,0.0000291903
10.3616503775,-0.0002430780,1.6048488509,0.0000432088
10.3573564183,-0.0002561725,1.6035244279,0.0000526517
10.3535208359,-0.0002585673,1.6023509058,0.0000701599
10.3496869530,-0.0002460523,1.6011629774,0.0000723127
10.3457970622,-0.0002661382,1.5999635391,0.0000799101
10.3414837512,-0.0002453956,1.5985894857,0.0000437728
10.3376146020,-0.0002532368,1.5974166986,0.0000706758
10.3338053623,-0.0002553227,1.5962388129,0.0000734844
10.3299855384,-0.0002347733,1.5950703522,0.0000885802
10.3256734628,-0.0002644772,1.5937257305,0.0000795328
10.3217485752,-0.0002345415,1.5925349468,0.0001039357
10.3178385980,-0.0002604214,1.5913295234,0.0001086413
10.3139731565,-0.0002379793,1.5901189250,0.0000939562
10.3097206037,-0.0002621210,1.5887758100,0.0000660238
10.3058258062,-0.0002475201,1.5875575646,0.0000518616
10.3018739959,-0.0002522325,1.5863512159,0.0000667747
10.2978824016,-0.0002528892,1.5850682759,0.0000169342
