Alignment Data
x,y,z,zd
11.9510410588,-0.0003201125,0.0187028513,-0.0000935307
11.9470658936,-0.0003076757,0.0191020323,-0.0000917351
11.9429982720,-0.0003217733,0.0194783840,-0.0001213460
11.9387855092,-0.0003188379,0.0199097722,-0.0001096957
11.9348975509,-0.0003218119,0.0203084943,-0.0000977080
11.9310294052,-0.0003264082,0.0207113891,-0.0000789652
11.9263947863,-0.0003172158,0.0211498361,-0.0000999861
11.9229167135,-0.0003339784,0.0215382206,-0.0000558355
11.9189039723,-0.0003206919,0.0219313419,-0.0000592517
11.9152104011,-0.0003186448,0.0222348256,-0.0001201834
11.9113127855,-0.0003295753,0.0226838018,-0.0000551489
11.9068951802,-0.0003138942,0.0231019427,-0.0000714206
11.9028721274,-0.0003176793,0.0235066922,-0.0000615893
11.8989431961,-0.0003159798,0.0238820133,-0.0000713070
11.8950377110,-0.0003131217,0.0242145786,-0.0001208554
11.8908736868,-0.0003159026,0.0246995489,-0.0000426050
11.8867821976,-0.0003186449,0.0251207532,-0.0000203426
11.8824778360,-0.0003135852,0.0254593739,-0.0001006779
11.8790651126,-0.0003184132,0.0258349049,-0.0000567761
11.8747922606,-0.0003187994,0.0262503899,-0.0000558276
11.8709464837,-0.0003117313,0.0265932346,-0.0000854440
11.8669580762,-0.0003177952,0.0269910769,-0.0000732335
11.8629371902,-0.0003273739,0.0273707268,-0.0000816927
11.8590009230,-0.0003152074,0.0277412645,-0.0000904514
11.8547539854,-0.0003319315,0.0281758334,-0.0000643988
11.8508923365,-0.0003206148,0.0285143545,-0.0000966872
11.8469619762,-0.0003386134,0.0289251785,-0.0000626390
11.8429962417,-0.0003199582,0.0292995415,-0.0000677969
11.8386372292,-0.0003347897,0.0297027855,-0.0000809615
11.8347138237,-0.0003211942,0.0300744081,-0.0000834637
11.8308015785,-0.0003281464,0.0304678152,-0.0000624839
11.8259744397,-0.0003230095,0.0309130342,-0.0000759141
11.8225546930,-0.0003236661,0.0312368535,-0.0000764380
11.8185698414,-0.0003279147,0.0316237326,-0.0000668887
11.8148785120,-0.0003261380,0.0319604851,-0.0000790859
11.8110544836,-0.0003143578,0.0322647133,-0.0001357572
11.8067016093,-0.0003220053,0.0327194862,-0.0000910576
11.8028548677,-0.0003163276,0.0330868652,-0.0000854174
11.7989089100,-0.0003116542,0.0334435046,-0.0000992099
11.7949378461,-0.0003184906,0.0338392699,-0.0000755819
11.7907189540,-0.0003103796,0.0342089200,-0.0001005777
11.7868307323,-0.0003145124,0.0346021388,-0.0000704194
11.7825443293,-0.0003110362,0.0349979751,-0.0000740970
11.7791394169,-0.0003130833,0.0352840235,-0.0001048600
11.7749402176,-0.0003175250,0.0357145470,-0.0000643903
11.7702831280,-0.0003075601,0.0361655312,-0.0000451364
11.7671077808,-0.0003246318,0.0364158965,-0.0000886218
11.7630682034,-0.0003113066,0.0368223619,-0.0000553791
11.7591556154,-0.0003274127,0.0371775369,-0.0000610480
11.7549023122,-0.0003230096,0.0375590463,-0.0000710840
11.7510256016,-0.0003240911,0.0379329942,-0.0000533590
11.7470533824,-0.0003227779,0.0382978249,-0.0000528796
11.7430599236,-0.0003311979,0.0386385920,-0.0000777508
11.7387502734,-0.0003243615,0.0390134577,-0.0000967302
11.7349413454,-0.0003233187,0.0393487449,-0.0001088858
11.7311049163,-0.0003268720,0.0397280634,-0.0000789091
11.7265482418,-0.0003269107,0.0401817172,-0.0000393867
11.7228353253,-0.0003229711,0.0405174320,-0.0000404803
11.7188386635,-0.0003312752,0.0408282275,-0.0000915917
11.7149721470,-0.0003234346,0.0412336945,-0.0000356143
11.7110741214,-0.0003215420,0.0415645000,-0.0000565169
11.7067445460,-0.0003237050,0.0419025184,-0.0001084032
11.7028068136,-0.0003216965,0.0422973622,-0.0000674990
11.6988924877,-0.0003185680,0.0426618865,-0.0000541709
11.6950697735,-0.0003055518,0.0429817248,-0.0000766940
11.6907984739,-0.0003269107,0.0433668272,-0.0000734087
11.6868741486,-0.0003142422,0.0436832643,-0.0001071032
11.6828868275,-0.0003183363,0.0440757481,-0.0000697149
11.6789450804,-0.0003177956,0.0444465099,-0.0000493397
11.6746955305,-0.0003241299,0.0447467370,-0.0001261357
11.6708221406,-0.0003125428,0.0451402867,-0.0000755813
11.6669117174,-0.0003197268,0.0454797217,-0.0000817874
11.6629666892,-0.0003167528,0.0458293521,-0.0000802119
11.6590569990,-0.0003227008,0.0461794842,-0.0000743780
11.6548272958,-0.0003219284,0.0465399993,-0.0000856259
11.6509501635,-0.0003189544,0.0468832938,-0.0000824517
11.6470178797,-0.0003210400,0.0472384054,-0.0000716596
11.6430812723,-0.0003210400,0.0475682170,-0.0000859015
11.6387691500,-0.0003249410,0.0479598963,-0.0000703552
11.6348757586,-0.0003119249,0.0482967369,-0.0000724584
11.6310762549,-0.0003276833,0.0486311446,-0.0000682127
11.6272623072,-0.0003114614,0.0489589472,-0.0000712235
11.6229959884,-0.0003230485,0.0493613610,-0.0000381436
11.6190800440,-0.0003133154,0.0496754866,-0.0000623538
11.6152035341,-0.0003170232,0.0499563950,-0.0001157458
11.6112728706,-0.0003149376,0.0503335919,-0.0000768813
11.6068435716,-0.0003119636,0.0507371961,-0.0000537598
11.6028190276,-0.0003131995,0.0510204162,-0.0001155461
11.5989009910,-0.0003096848,0.0514278152,-0.0000433763
11.5950841871,-0.0003173709,0.0517311229,-0.0000660227
11.5908630587,-0.0003038912,0.0520701871,-0.0000867368
11.5869327450,-0.0003122340,0.0524171747,-0.0000740749
11.5829440006,-0.0003043934,0.0527231029,-0.0001067866
11.5789700042,-0.0003044706,0.0531027257,-0.0000638944
11.5746781944,-0.0003259840,0.0535172561,-0.0000122873
11.5707902535,-0.0003009172,0.0537769128,-0.0000807418
11.5668483905,-0.0003180662,0.0541436331,-0.0000460424
11.5628901926,-0.0002996427,0.0544804965,-0.0000419270
11.5589202561,-0.0003180662,0.0547933724,-0.0000621327
11.5546257850,-0.0003031188,0.0551496540,-0.0000654253
11.5507489638,-0.0003137404,0.0554529521,-0.0000860746
11.5468858142,-0.0003048183,0.0557539328,-0.0001072789
11.5430109592,-0.0003083717,0.0561024588,-0.0000812925
11.5387647645,-0.0003058225,0.0564529447,-0.0000835415
11.5348985593,-0.0003065178,0.0568168035,-0.0000402015
11.5310295000,-0.0003103801,0.0571253129,-0.0000518276
11.5270986847,-0.0003027713,0.0574502356,-0.0000515152
11.5227294456,-0.0003030803,0.0577729060,-0.0000889096
11.5187606238,-0.0002943899,0.0581449867,-0.0000432106
11.5149048881,-0.0003017671,0.0584581673,-0.0000464875
11.5109165298,-0.0002986386,0.0587505642,-0.0000807859
11.5066766273,-0.0002932312,0.0591318670,-0.0000460613
11.5028320918,-0.0002883260,0.0594384030,-0.0000531427
11.4988693404,-0.0002911070,0.0597084351,-0.0001057319
11.4951417465,-0.0002907207,0.0600463747,-0.0000706763
11.4908584363,-0.0002851975,0.0603910579,-0.0000733226
11.4868592225,-0.0002934630,0.0607184443,-0.0000695445
11.4825875767,-0.0002889441,0.0610487970,-0.0000841155
11.4789126280,-0.0002883261,0.0613121137,-0.0001169381
11.4746778992,-0.0002890986,0.0617022951,-0.0000673137
11.4701304950,-0.0002921885,0.0621045953,-0.0000298924
11.4668353086,-0.0002867425,0.0623157397,-0.0000826174
11.4628560605,-0.0002938879,0.0626526636,-0.0000637441
11.4589634806,-0.0002867812,0.0629432792,-0.0000836206
11.4547971138,-0.0002961668,0.0632841365,-0.0000744026
11.4509788021,-0.0002841934,0.0635682644,-0.0000935814
11.4470479463,-0.0002963985,0.0638938321,-0.0000796334
11.4429018564,-0.0002872447,0.0642137158,-0.0000877433
11.4386027862,-0.0002917251,0.0645750768,-0.0000657314
11.4347607999,-0.0002868198,0.0648526746,-0.0000907596
11.4308299820,-0.0002957033,0.0651805580,-0.0000718716
11.4261121435,-0.0002748465,0.0655619905,-0.0000604629
11.4226037266,-0.0002908367,0.0658262323,-0.0000707964
11.4186582740,-0.0002797517,0.0661081514,-0.0000970523
11.4147491202,-0.0002914161,0.0664605601,-0.0000493536
11.4109162859,-0.0002751169,0.0667413618,-0.0000667045
11.4066903678,-0.0002831120,0.0670305324,-0.0001055660
11.4028141187,-0.0002691302,0.0673760663,-0.0000602783
11.3989484170,-0.0002816830,0.0676699975,-0.0000651632
11.3950323156,-0.0002789793,0.0679517220,-0.0000855272
11.3908131883,-0.0002774730,0.0683200712,-0.0000419395
11.3868081811,-0.0002760053,0.0686056161,-0.0000640010
11.3823021792,-0.0002772026,0.0689504336,-0.0000644850
11.3788005579,-0.0002804857,0.0692161400,-0.0000665402
11.3744510520,-0.0002802539,0.0694978109,-0.0001167695
11.3706771103,-0.0002782841,0.0698199387,-0.0000819964
11.3668444270,-0.0002800222,0.0701300135,-0.0000631540
11.3629597605,-0.0002929225,0.0704325158,-0.0000552228
11.3590862174,-0.0002746149,0.0707198395,-0.0000610144
11.3548618398,-0.0002890215,0.0710404457,-0.0000593746
11.3509234129,-0.0002783228,0.0713329424,-0.0000635987
11.3469291010,-0.0002825714,0.0716345521,-0.0000622753
11.3429420104,-0.0002801767,0.0719428439,-0.0000530796
11.3386551817,-0.0002817603,0.0722652240,-0.0000515598
11.3348391854,-0.0002863179,0.0725195237,-0.0000822513
11.3310316815,-0.0002760826,0.0728282454,-0.0000572971
11.3271729676,-0.0002868587,0.0731175755,-0.0000549507
11.3228565169,-0.0002785159,0.0734261650,-0.0000666723
11.3189339976,-0.0002799837,0.0737603358,-0.0000229249
11.3151280425,-0.0002855455,0.0740055967,-0.0000588608
11.3112149480,-0.0002689759,0.0743141984,-0.0000387601
11.3067982740,-0.0002815673,0.0746429454,-0.0000348968
11.3027732614,-0.0002699415,0.0748729427,-0.0001002859
11.2988211583,-0.0002789409,0.0751973008,-0.0000653260
11.2949649905,-0.0002619464,0.0755039338,-0.0000404580
11.2907560623,-0.0002714865,0.0757659053,-0.0000853415
11.2868739797,-0.0002685511,0.0760717645,-0.0000618746
11.2829370970,-0.0002800610,0.0763341692,-0.0000852276
11.2789824067,-0.0002617147,0.0766363181,-0.0000694997
11.2746478013,-0.0002758896,0.0769522432,-0.0000667874
11.2707095259,-0.0002744992,0.0772377065,-0.0000652426
11.2667413967,-0.0002716796,0.0775167184,-0.0000716701
11.2628042798,-0.0002725294,0.0777995164,-0.0000714548
11.2589110363,-0.0002670062,0.0780774106,-0.0000723817
11.2547021805,-0.0002802541,0.0783807477,-0.0000697838
11.2508486789,-0.0002723363,0.0786400647,-0.0000851910
11.2469066934,-0.0002737654,0.0789439898,-0.0000616819
11.2429285609,-0.0002746151,0.0792131904,-0.0000748369
11.2386582940,-0.0002700575,0.0795551114,-0.0000353007
11.2348558865,-0.0002785161,0.0798246650,-0.0000343874
11.2310288821,-0.0002654613,0.0800236902,-0.0001051560
11.2271021877,-0.0002773960,0.0803541503,-0.0000509088
11.2227141263,-0.0002678173,0.0806896559,-0.0000233407
11.2187982538,-0.0002795590,0.0809006514,-0.0000864969
11.2149693088,-0.0002643798,0.0812216908,-0.0000329316
11.2110957221,-0.0002688216,0.0814841353,-0.0000404846
11.2067372862,-0.0002643026,0.0817621401,-0.0000655574
11.2027458641,-0.0002699031,0.0820573903,-0.0000471996
11.1988482166,-0.0002607492,0.0823088450,-0.0000655200
11.1950583594,-0.0002582387,0.0825691493,-0.0000669506
11.1908524356,-0.0002563075,0.0828636604,-0.0000622405
11.1869238514,-0.0002673925,0.0831265487,-0.0000694087
11.1829498463,-0.0002580842,0.0834182118,-0.0000503013
11.1790304931,-0.0002709846,0.0836667338,-0.0000699731
11.1747994267,-0.0002712163,0.0839534451,-0.0000721020
11.1709069512,-0.0002614059,0.0842266510,-0.0000639956
11.1670386114,-0.0002775506,0.0845343495,-0.0000191587
11.1631102184,-0.0002665042,0.0848005646,-0.0000192802
11.1591877771,-0.0002757740,0.0850101957,-0.0000749736
11.1549050693,-0.0002661566,0.0853487046,-0.0000254645
11.1511130474,-0.0002731862,0.0856030300,-0.0000264228
11.1472654922,-0.0002731089,0.0858028554,-0.0000850401
11.1433455156,-0.0002729544,0.0860951842,-0.0000554186
11.1389914387,-0.0002760057,0.0863864174,-0.0000552755
11.1350958753,-0.0002726068,0.0866076026,-0.0000938945
11.1311423754,-0.0002747312,0.0868930572,-0.0000714977
11.1271509539,-0.0002779756,0.0871183346,-0.0001111784
11.1227816187,-0.0002677016,0.0874337494,-0.0000850911
11.1188612935,-0.0002731476,0.0877210225,-0.0000567756
11.1149897906,-0.0002656546,0.0879293886,-0.0001035507
11.1111200215,-0.0002703281,0.0881948419,-0.0000925377
11.1068218651,-0.0002633372,0.0884916064,-0.0000776932
11.1028953629,-0.0002627578,0.0887319920,-0.0000942188
11.0990063189,-0.0002614446,0.0890262218,-0.0000538555
11.0951195563,-0.0002630282,0.0892797808,-0.0000534238
11.0908034032,-0.0002606722,0.0895536045,-0.0000600010
11.0868177684,-0.0002625647,0.0898325764,-0.0000393127
11.0827959863,-0.0002627965,0.0900792964,-0.0000525913
11.0788148309,-0.0002579299,0.0903595830,-0.0000290569
11.0745026555,-0.0002607494,0.0906204316,-0.0000456131
11.0705952305,-0.0002712551,0.0908560330,-0.0000607545
11.0666757940,-0.0002514797,0.0910886226,-0.0000790829
11.0627638454,-0.0002712938,0.0913857533,-0.0000317964
11.0589410763,-0.0002628351,0.0916288911,-0.0000322341
11.0548214288,-0.0002637621,0.0918440175,-0.0000789656
11.0510511435,-0.0002658864,0.0921127657,-0.0000492931
11.0472170191,-0.0002621399,0.0923555183,-0.0000491003
11.0432508113,-0.0002617923,0.0925855214,-0.0000694153
11.0388918208,-0.0002652299,0.0928992505,-0.0000300932
11.0348805805,-0.0002622945,0.0931260475,-0.0000551640
11.0308633876,-0.0002690923,0.0934194716,-0.0000133599
11.0268666294,-0.0002580072,0.0936481628,-0.0000343920
11.0225287324,-0.0002683198,0.0938582270,-0.0000946702
11.0186957241,-0.0002589728,0.0941283679,-0.0000628044
11.0150010575,-0.0002639167,0.0943840676,-0.0000362459
11.0112426307,-0.0002597453,0.0945890522,-0.0000638191
11.0070285462,-0.0002568872,0.0948752895,-0.0000376899
11.0030610626,-0.0002674701,0.0950871823,-0.0000700620
10.9990505124,-0.0002550719,0.0953483595,-0.0000551889
10.9950464886,-0.0002645347,0.0956167209,-0.0000321169
10.9906591154,-0.0002471154,0.0958252819,-0.0000916261
10.9867068039,-0.0002574666,0.0961043833,-0.0000533832
10.9827891375,-0.0002549946,0.0963494197,-0.0000465058
10.9789558992,-0.0002499735,0.0965602765,-0.0000681094
10.9747505804,-0.0002568100,0.0968313381,-0.0000514286
10.9710194175,-0.0002524455,0.0970372546,-0.0000706478
10.9671485206,-0.0002453001,0.0972762299,-0.0000646802
10.9631743505,-0.0002605565,0.0975195669,-0.0000599754
10.9591868561,-0.0002435620,0.0977556044,-0.0000627676
10.9548576018,-0.0002508619,0.0980104424,-0.0000665465
10.9509738044,-0.0002571576,0.0982508091,-0.0000575823
10.9470761421,-0.0002456863,0.0984828332,-0.0000572128
10.9431367294,-0.0002630285,0.0987291469,-0.0000444513
10.9388478343,-0.0002453001,0.0989613542,-0.0000658492
10.9349892555,-0.0002574666,0.0992016069,-0.0000531635
10.9310806249,-0.0002522911,0.0994181436,-0.0000665734
10.9271135975,-0.0002459181,0.0996528325,-0.0000646781
10.9227523642,-0.0002476176,0.0998810991,-0.0000916543
10.9188599893,-0.0002565783,0.1001400850,-0.0000598672
10.9150525838,-0.0002508620,0.1003546945,-0.0000669461
10.9112196900,-0.0002459568,0.1005415713,-0.0001026922
10.9068354322,-0.0002455705,0.1008390148,-0.0000592206
10.9027851368,-0.0002401632,0.1010585239,-0.0000736977
10.8988201170,-0.0002503985,0.1012772627,-0.0000834240
10.8949146095,-0.0002376913,0.1015288345,-0.0000563135
10.8906493077,-0.0002456864,0.1017698135,-0.0000598233
10.8867770523,-0.0002340607,0.1020233952,-0.0000276130
10.8829040273,-0.0002361464,0.1022352239,-0.0000366404
10.8790369915,-0.0002403564,0.1024038710,-0.0000879504
10.8747842373,-0.0002339834,0.1026852913,-0.0000477844
10.8708723963,-0.0002397770,0.1029092477,-0.0000451490
10.8669118170,-0.0002371120,0.1031054323,-0.0000724639
10.8629171710,-0.0002322454,0.1033352194,-0.0000675091
10.8590617573,-0.0002293486,0.1035215966,-0.0000975668
10.8548674762,-0.0002429442,0.1037752098,-0.0000787866
10.8510527652,-0.0002236709,0.1040079379,-0.0000590747
10.8471642531,-0.0002352194,0.1041846585,-0.0000989378
10.8432173385,-0.0002218556,0.1044533427,-0.0000495192
10.8388933671,-0.0002494330,0.1046948250,-0.0000475898
10.8350453281,-0.0002247524,0.1048814357,-0.0000735854
10.8311957409,-0.0002283444,0.1051128115,-0.0000543558
10.8273039811,-0.0002219328,0.1053149480,-0.0000661357
10.8229869607,-0.0002297735,0.1055468141,-0.0000709100
10.8190235542,-0.0002241344,0.1057996242,-0.0000347544
10.8150438924,-0.0002269540,0.1059914074,-0.0000599347
10.8110152944,-0.0002116589,0.1062194967,-0.0000508859
10.8065687360,-0.0002287307,0.1064644150,-0.0000470436
10.8026083059,-0.0002188816,0.1066651602,-0.0000604098
10.7987529271,-0.0002140150,0.1068403775,-0.0000930744
10.7949878387,-0.0002117748,0.1070957812,-0.0000401607
10.7908129046,-0.0002136288,0.1073061385,-0.0000537313
10.7869031067,-0.0001912269,0.1074913974,-0.0000776040
10.7829155987,-0.0002155213,0.1077342423,-0.0000474745
10.7789819318,-0.0002007670,0.1079271096,-0.0000638845
10.7747336951,-0.0002031617,0.1081111623,-0.0001052138
10.7708669917,-0.0002039342,0.1083762200,-0.0000447277
10.7669358713,-0.0002004580,0.1085915281,-0.0000368441
10.7630118192,-0.0002016940,0.1087941676,-0.0000406985
10.7591196671,-0.0002037411,0.1090086656,-0.0000304659
10.7549091264,-0.0002130108,0.1091477995,-0.0001116909
10.7510419984,-0.0002055178,0.1093879450,-0.0000733683
10.7470781999,-0.0002108479,0.1096438852,-0.0000237370
10.7430703798,-0.0001951666,0.1098008693,-0.0000747780
10.7387255440,-0.0002110797,0.1100451353,-0.0000553773
10.7348812823,-0.0002011533,0.1102316710,-0.0000672345
10.7310206836,-0.0002038956,0.1104190173,-0.0000785905
10.7270930747,-0.0002041660,0.1106328582,-0.0000663527
10.7227158744,-0.0002026597,0.1108529450,-0.0000702956
10.7187686093,-0.0002116204,0.1110306716,-0.0000940065
10.7148747937,-0.0002054020,0.1112351665,-0.0000876761
10.7110086316,-0.0002039729,0.1114269160,-0.0000921483
10.7067193688,-0.0002145558,0.1116736169,-0.0000625193
10.7027848836,-0.0001959777,0.1118815486,-0.0000531288
10.6988531400,-0.0002123929,0.1120966251,-0.0000359049
10.6949608311,-0.0002016168,0.1122721133,-0.0000557438
10.6906714901,-0.0001975227,0.1125107034,-0.0000317821
10.6867678643,-0.0002132427,0.1126925637,-0.0000446828
10.6828428445,-0.0001953984,0.1128330961,-0.0000994347
10.6789126413,-0.0002130109,0.1130894233,-0.0000381034
10.6746258496,-0.0002069084,0.1133031780,-0.0000364142
10.6707646318,-0.0002038184,0.1134395016,-0.0000905478
